temp_id,nmbr_f_,center_x,center_y,level
1305,8,120.025,22.93750089,2
1537,8,121.575,23.10416756,2
1643,8,121.625,23.18750089,2
1855,8,121.525,23.35416756,2
2033,8,119.675,23.52083423,2
2168,8,121.075,23.60416756,2
2392,8,121.725,23.77083423,2
2433,8,121.125,23.8125009,2
2608,8,119.575,23.97916757,2
2762,8,119.775,24.10416757,2
2767,8,120.025,24.10416757,2
2967,8,120.375,24.27083424,2
3107,8,118.125,24.39583424,2
3261,8,118.325,24.52083424,2
3508,8,120.475,24.77083424,2
3960,8,122.275,25.31250091,2
4050,8,121.475,25.52083425,2
4097,8,122.175,25.60416758,2
4182,8,120.025,26.14583425,2
472,9,120.575,22.06250088,2
473,9,120.625,22.06250088,2
546,9,120.975,22.14583421,2
547,9,121.025,22.14583421,2
605,9,120.475,22.22916754,2
664,9,121.625,22.27083421,2
842,9,121.125,22.47916755,2
849,9,121.475,22.47916755,2
946,9,120.175,22.60416755,2
1483,9,121.425,23.06250089,2
1588,9,121.525,23.14583423,2
1749,9,121.625,23.27083423,2
1759,9,119.425,23.31250089,2
1857,9,121.625,23.35416756,2
1870,9,119.575,23.39583423,2
2194,9,119.725,23.64583423,2
2273,9,121.025,23.6875009,2
2301,9,119.775,23.72916757,2
2412,9,120.075,23.8125009,2
2486,9,121.175,23.85416757,2
2803,9,121.825,24.10416757,2
2873,9,120.275,24.1875009,2
2949,9,121.775,24.22916757,2
3583,9,120.675,24.85416758,2
3657,9,120.825,24.93750091,2
3827,9,121.025,25.14583425,2
3830,9,121.175,25.14583425,2
3847,9,122.025,25.14583425,2
4004,9,122.125,25.39583425,2
4091,9,121.875,25.60416758,2
598,10,120.125,22.22916754,2
663,10,121.575,22.27083421,2
826,10,120.325,22.47916755,2
965,10,121.125,22.60416755,2
1053,10,121.225,22.68750089,2
1452,10,119.875,23.06250089,2
1504,10,119.925,23.10416756,2
1694,10,121.525,23.22916756,2
1910,10,121.575,23.39583423,2
1963,10,121.525,23.4375009,2
1965,10,121.625,23.4375009,2
1978,10,119.625,23.47916756,2
1980,10,119.725,23.47916756,2
2034,10,119.725,23.52083423,2
2080,10,119.325,23.5625009,2
2180,10,121.675,23.60416756,2
2432,10,121.075,23.8125009,2
2607,10,119.525,23.97916757,2
3105,10,122.025,24.35416757,2
3228,10,120.525,24.47916757,2
3799,10,121.125,25.10416758,2
3995,10,121.675,25.39583425,2
4170,10,119.925,26.02083425,2
465,11,121.825,22.02083421,2
595,11,121.725,22.18750088,2
653,11,121.075,22.27083421,2
815,11,121.725,22.43750088,2
938,11,119.775,22.60416755,2
964,11,121.075,22.60416755,2
1052,11,121.175,22.68750089,2
1121,11,120.175,22.77083422,2
1166,11,120.125,22.81250089,2
1210,11,120.025,22.85416755,2
1403,11,119.975,23.02083422,2
1424,11,121.025,23.02083422,2
1640,11,121.475,23.18750089,2
1911,11,121.625,23.39583423,2
1979,11,119.675,23.47916756,2
2538,11,121.175,23.89583423,2
2668,11,120.075,24.02083424,2
3125,11,120.375,24.39583424,2
3352,11,120.275,24.60416758,2
3586,11,120.825,24.85416758,2
3691,11,120.675,24.97916758,2
3787,11,122.025,25.06250091,2
3828,11,121.075,25.14583425,2
3996,11,121.725,25.39583425,2
4040,11,121.875,25.47916758,2
4066,11,122.275,25.52083425,2
4068,11,121.525,25.56250092,2
4221,11,120.575,26.35416759,2
104,12,116.925,20.68750085,2
358,12,121.025,21.89583421,2
419,12,121.075,21.97916754,2
420,12,121.125,21.97916754,2
448,12,120.975,22.02083421,2
455,12,121.325,22.02083421,2
573,12,120.625,22.18750088,2
601,12,120.275,22.22916754,2
742,12,119.975,22.39583421,2
825,12,120.275,22.47916755,2
1008,12,121.125,22.64583422,2
1010,12,121.225,22.64583422,2
1306,12,120.075,22.93750089,2
1501,12,119.775,23.10416756,2
1658,12,119.725,23.22916756,2
1685,12,121.075,23.22916756,2
1693,12,121.475,23.22916756,2
1747,12,121.525,23.27083423,2
2082,12,119.425,23.5625009,2
2950,12,121.825,24.22916757,2
3018,12,120.325,24.31250091,2
3211,12,118.225,24.47916757,2
3477,12,120.775,24.72916758,2
3890,12,121.325,25.22916758,2
3891,12,121.375,25.22916758,2
3997,12,121.775,25.39583425,2
389,13,121.075,21.93750087,2
462,13,121.675,22.02083421,2
697,13,121.475,22.31250088,2
863,13,120.175,22.52083422,2
1027,13,119.925,22.68750089,2
1065,13,119.625,22.72916755,2
1258,13,120.075,22.89583422,2
1449,13,119.725,23.06250089,2
1473,13,120.925,23.06250089,2
1714,13,119.875,23.27083423,2
1762,13,119.575,23.31250089,2
1927,13,119.725,23.4375009,2
2141,13,119.725,23.60416756,2
2172,13,121.275,23.60416756,2
2234,13,121.725,23.64583423,2
3106,13,122.075,24.35416757,2
3310,13,120.175,24.56250091,2
3798,13,121.075,25.10416758,2
4228,13,120.525,26.39583425,2
480,14,120.975,22.06250088,2
608,14,120.625,22.22916754,2
752,14,120.475,22.39583421,2
987,14,120.075,22.64583422,2
1284,14,121.375,22.89583422,2
2197,14,119.875,23.64583423,2
2278,14,121.275,23.6875009,2
2300,14,119.725,23.72916757,2
2716,14,120.025,24.0625009,2
2745,14,121.475,24.0625009,2
3128,14,120.525,24.39583424,2
3167,14,118.525,24.43750091,2
3269,14,120.225,24.52083424,2
3858,14,121.125,25.18750091,2
3990,14,121.425,25.39583425,2
4051,14,121.525,25.52083425,2
513,15,120.975,22.10416754,2
567,15,120.325,22.18750088,2
772,15,121.475,22.39583421,2
778,15,121.775,22.39583421,2
785,15,120.225,22.43750088,2
786,15,120.275,22.43750088,2
787,15,120.325,22.43750088,2
881,15,121.075,22.52083422,2
1763,15,119.625,23.31250089,2
1977,15,119.575,23.47916756,2
2308,15,120.125,23.72916757,2
2349,15,119.575,23.77083423,2
2874,15,120.325,24.1875009,2
3058,15,118.375,24.35416757,2
3061,15,118.525,24.35416757,2
3831,15,121.225,25.14583425,2
4062,15,122.075,25.52083425,2
263,16,121.625,21.72916754,2
314,16,121.625,21.81250087,2
341,16,121.625,21.85416754,2
398,16,121.525,21.93750087,2
534,16,120.375,22.14583421,2
637,16,120.275,22.27083421,2
766,16,121.175,22.39583421,2
1007,16,121.075,22.64583422,2
1075,16,120.125,22.72916755,2
1142,16,121.225,22.77083422,2
1193,16,121.475,22.81250089,2
1209,16,119.975,22.85416755,2
1236,16,121.325,22.85416755,2
1421,16,120.875,23.02083422,2
1423,16,120.975,23.02083422,2
1924,16,119.575,23.4375009,2
2018,16,121.625,23.47916756,2
2658,16,119.575,24.02083424,2
2823,16,120.275,24.14583424,2
3217,16,118.525,24.47916757,2
3502,16,122.025,24.72916758,2
3659,16,120.925,24.93750091,2
3829,16,121.125,25.14583425,2
3857,16,121.075,25.18750091,2
3859,16,121.175,25.18750091,2
3950,16,121.775,25.31250091,2
3991,16,121.475,25.39583425,2
294,17,120.625,21.81250087,2
301,17,120.975,21.81250087,2
323,17,120.725,21.85416754,2
471,17,120.525,22.06250088,2
617,17,121.075,22.22916754,2
770,17,121.375,22.39583421,2
1051,17,121.125,22.68750089,2
1180,17,120.825,22.81250089,2
1686,17,121.125,23.22916756,2
1986,17,120.025,23.47916756,2
2072,17,121.625,23.52083423,2
2519,17,120.225,23.89583423,2
2551,17,121.825,23.89583423,2
3229,17,120.575,24.47916757,2
3349,17,122.125,24.56250091,2
3476,17,120.725,24.72916758,2
3696,17,120.925,24.97916758,2
295,18,120.675,21.81250087,2
512,18,120.925,22.10416754,2
566,18,120.275,22.18750088,2
751,18,120.425,22.39583421,2
781,18,120.025,22.43750088,2
945,18,120.125,22.60416755,2
973,18,121.525,22.60416755,2
1191,18,121.375,22.81250089,2
1307,18,120.125,22.93750089,2
2094,18,120.025,23.5625009,2
3104,18,121.975,24.35416757,2
3515,18,120.825,24.77083424,2
3612,18,122.125,24.85416758,2
3695,18,120.875,24.97916758,2
3949,18,121.725,25.31250091,2
539,19,120.625,22.14583421,2
672,19,120.225,22.31250088,2
971,19,121.425,22.60416755,2
974,19,121.575,22.60416755,2
1587,19,121.475,23.14583423,2
1801,19,121.525,23.31250089,2
1909,19,121.525,23.39583423,2
2517,19,120.125,23.89583423,2
2669,19,120.125,24.02083424,2
2968,19,120.425,24.27083424,2
3071,19,120.325,24.35416757,2
3731,19,120.875,25.02083425,2
3755,19,122.075,25.02083425,2
4011,19,121.425,25.43750091,2
297,20,120.775,21.81250087,2
321,20,120.625,21.85416754,2
746,20,120.175,22.39583421,2
804,20,121.175,22.43750088,2
865,20,120.275,22.52083422,2
1212,20,120.125,22.85416755,2
1454,20,119.975,23.06250089,2
2128,20,121.725,23.5625009,2
2902,20,121.725,24.1875009,2
3387,20,122.025,24.60416758,2
299,21,120.875,21.81250087,2
456,21,121.375,22.02083421,2
695,21,121.375,22.31250088,2
1290,21,121.675,22.89583422,2
2095,21,120.075,23.5625009,2
2853,21,121.775,24.14583424,2
2875,21,120.375,24.1875009,2
2988,21,121.425,24.27083424,2
3621,21,120.875,24.89583424,2
3797,21,121.025,25.10416758,2
3974,21,121.775,25.35416758,2
4025,21,122.125,25.43750091,2
4033,21,121.525,25.47916758,2
380,22,120.625,21.93750087,2
421,22,121.175,21.97916754,2
439,22,120.525,22.02083421,2
545,22,120.925,22.14583421,2
569,22,120.425,22.18750088,2
597,22,121.825,22.18750088,2
823,22,120.175,22.47916755,2
1505,22,119.975,23.10416756,2
1825,22,120.025,23.35416756,2
1843,22,120.925,23.35416756,2
2385,22,121.375,23.77083423,2
2484,22,121.075,23.85416757,2
2802,22,121.775,24.10416757,2
3050,22,121.925,24.31250091,2
3400,22,120.725,24.64583424,2
3925,22,121.775,25.27083425,2
4013,22,121.525,25.43750091,2
300,23,120.925,21.81250087,2
326,23,120.875,21.85416754,2
762,23,120.975,22.39583421,2
862,23,120.125,22.52083422,2
972,23,121.475,22.60416755,2
1431,23,121.375,23.02083422,2
1450,23,119.775,23.06250089,2
1475,23,121.025,23.06250089,2
1641,23,121.525,23.18750089,2
2390,23,121.625,23.77083423,2
2446,23,121.775,23.8125009,2
2466,23,120.175,23.85416757,2
2903,23,121.775,24.1875009,2
3114,23,118.475,24.39583424,2
3658,23,120.875,24.93750091,2
350,24,120.625,21.89583421,2
416,24,120.925,21.97916754,2
861,24,120.075,22.52083422,2
1149,24,121.575,22.77083422,2
1703,24,119.325,23.27083423,2
1717,24,120.025,23.27083423,2
2148,24,120.075,23.60416756,2
2307,24,120.075,23.72916757,2
2413,24,120.125,23.8125009,2
2550,24,121.775,23.89583423,2
3973,24,121.725,25.35416758,2
3994,24,121.625,25.39583425,2
4015,24,121.625,25.43750091,2
328,25,120.975,21.85416754,2
349,25,120.575,21.89583421,2
749,25,120.325,22.39583421,2
960,25,120.875,22.60416755,2
1134,25,120.825,22.77083422,2
1148,25,121.525,22.77083422,2
1353,25,119.975,22.97916756,2
1746,25,121.475,23.27083423,2
1812,25,119.375,23.35416756,2
1925,25,119.625,23.4375009,2
2019,25,121.675,23.47916756,2
2360,25,120.125,23.77083423,2
3060,25,118.475,24.35416757,2
3115,25,118.525,24.39583424,2
3127,25,120.475,24.39583424,2
3147,25,121.475,24.39583424,2
3548,25,120.675,24.81250091,2
296,26,120.725,21.81250087,2
670,26,120.125,22.31250088,2
1101,26,121.425,22.72916755,2
1102,26,121.475,22.72916755,2
1817,26,119.625,23.35416756,2
1902,26,121.175,23.39583423,2
2073,26,121.675,23.52083423,2
2338,26,121.625,23.72916757,2
3509,26,120.525,24.77083424,2
3889,26,121.275,25.22916758,2
4189,26,120.075,26.18750092,2
267,27,120.625,21.7708342,2
454,27,121.275,22.02083421,2
580,27,120.975,22.18750088,2
606,27,120.525,22.22916754,2
748,27,120.275,22.39583421,2
1880,27,120.075,23.39583423,2
2029,27,119.475,23.52083423,2
2359,27,120.075,23.77083423,2
3101,27,121.825,24.35416757,2
3360,27,120.675,24.60416758,2
3932,27,122.125,25.27083425,2
3967,27,121.425,25.35416758,2
3976,27,121.875,25.35416758,2
89,28,116.875,20.64583418,2
327,28,120.925,21.85416754,2
424,28,121.325,21.97916754,2
579,28,120.925,22.18750088,2
600,28,120.225,22.22916754,2
788,28,120.375,22.43750088,2
822,28,120.125,22.47916755,2
1011,28,121.275,22.64583422,2
2233,28,121.675,23.64583423,2
3073,28,120.425,24.35416757,2
3199,28,121.525,24.43750091,2
3273,28,120.425,24.52083424,2
3832,28,121.275,25.14583425,2
3861,28,121.275,25.18750091,2
3908,28,122.225,25.22916758,2
4216,28,120.225,26.35416759,2
507,29,120.675,22.10416754,2
651,29,120.975,22.27083421,2
1060,29,121.575,22.68750089,2
1104,29,121.575,22.72916755,2
1739,29,121.125,23.27083423,2
1802,29,121.575,23.31250089,2
1964,29,121.575,23.4375009,2
2286,29,121.675,23.6875009,2
2489,29,121.325,23.85416757,2
2718,29,120.125,24.0625009,2
2854,29,121.825,24.14583424,2
2922,29,120.425,24.22916757,2
3102,29,121.875,24.35416757,2
3200,29,121.575,24.43750091,2
3646,29,122.125,24.89583424,2
3993,29,121.575,25.39583425,2
298,30,120.825,21.81250087,2
324,30,120.775,21.85416754,2
596,30,121.775,22.18750088,2
1591,30,121.675,23.14583423,2
2254,30,120.075,23.6875009,2
2274,30,121.075,23.6875009,2
2488,30,121.275,23.85416757,2
3947,30,121.625,25.31250091,2
638,31,120.325,22.27083421,2
707,31,120.125,22.35416755,2
768,31,121.275,22.39583421,2
1660,31,119.825,23.22916756,2
1760,31,119.475,23.31250089,2
2088,31,119.725,23.5625009,2
2181,31,121.725,23.60416756,2
3041,31,121.475,24.31250091,2
3970,31,121.575,25.35416758,2
118,32,116.925,20.72916752,2
287,32,121.625,21.7708342,2
322,32,120.675,21.85416754,2
409,32,120.575,21.97916754,2
724,32,120.975,22.35416755,2
928,32,121.375,22.56250088,2
942,32,119.975,22.60416755,2
1057,32,121.425,22.68750089,2
1738,32,121.075,23.27083423,2
2125,32,121.575,23.5625009,2
2231,32,121.575,23.64583423,2
3070,32,120.275,24.35416757,2
3620,32,120.825,24.89583424,2
3948,32,121.675,25.31250091,2
3968,32,121.475,25.35416758,2
4212,32,120.475,26.31250092,2
369,33,121.575,21.89583421,2
388,33,121.025,21.93750087,2
447,33,120.925,22.02083421,2
711,33,120.325,22.35416755,2
728,33,121.175,22.35416755,2
750,33,120.375,22.39583421,2
1120,33,120.125,22.77083422,2
1788,33,120.875,23.31250089,2
2619,33,120.125,23.97916757,2
3074,33,120.475,24.35416757,2
3430,33,120.325,24.68750091,2
3907,33,122.175,25.22916758,2
4175,33,119.925,26.10416758,2
650,34,120.925,22.27083421,2
747,34,120.225,22.39583421,2
1147,34,121.475,22.77083422,2
1182,34,120.925,22.81250089,2
1858,34,121.675,23.35416756,2
1866,34,119.375,23.39583423,2
1879,34,120.025,23.39583423,2
2126,34,121.625,23.5625009,2
2178,34,121.575,23.60416756,2
3141,34,121.175,24.39583424,2
3155,34,121.875,24.39583424,2
3462,34,121.925,24.68750091,2
352,35,120.725,21.89583421,2
407,35,120.475,21.97916754,2
636,35,120.225,22.27083421,2
966,35,121.175,22.60416755,2
1014,35,121.425,22.64583422,2
1771,35,120.025,23.31250089,2
2041,35,120.075,23.52083423,2
2277,35,121.225,23.6875009,2
2603,35,121.875,23.9375009,2
2620,35,120.175,23.97916757,2
2751,35,121.775,24.0625009,2
3992,35,121.525,25.39583425,2
132,36,116.925,20.77083418,2
325,36,120.825,21.85416754,2
640,36,120.425,22.27083421,2
930,36,121.475,22.56250088,2
1017,36,121.575,22.64583422,2
1826,36,120.075,23.35416756,2
2465,36,120.125,23.85416757,2
3539,36,122.025,24.77083424,2
3905,36,122.075,25.22916758,2
4141,36,121.975,25.77083425,2
410,37,120.625,21.97916754,2
2224,37,121.225,23.64583423,2
2571,37,120.275,23.9375009,2
2704,37,121.875,24.02083424,2
2285,38,121.625,23.6875009,2
3149,38,121.575,24.39583424,2
275,39,121.025,21.7708342,2
614,39,120.925,22.22916754,2
687,39,120.975,22.31250088,2
926,39,121.275,22.56250088,2
1894,39,120.775,23.39583423,2
2232,39,121.625,23.64583423,2
3426,39,122.025,24.64583424,2
340,40,121.575,21.85416754,2
357,40,120.975,21.89583421,2
430,40,121.625,21.97916754,2
927,40,121.325,22.56250088,2
929,40,121.425,22.56250088,2
1146,40,121.425,22.77083422,2
1337,40,121.625,22.93750089,2
1605,40,119.725,23.18750089,2
2518,40,120.175,23.89583423,2
3536,40,121.875,24.77083424,2
313,41,121.575,21.81250087,2
1228,41,120.925,22.85416755,2
1524,41,120.925,23.10416756,2
2116,41,121.125,23.5625009,2
2498,41,121.775,23.85416757,2
2591,41,121.275,23.9375009,2
3643,41,121.975,24.89583424,2
3980,41,122.075,25.35416758,2
387,42,120.975,21.93750087,2
565,42,120.225,22.18750088,2
686,42,120.925,22.31250088,2
889,42,121.475,22.52083422,2
2702,42,121.775,24.02083424,2
3463,42,121.975,24.68750091,2
3616,42,120.625,24.89583424,2
3971,42,121.625,25.35416758,2
381,43,120.675,21.93750087,2
582,43,121.075,22.18750088,2
969,43,121.325,22.60416755,2
1428,43,121.225,23.02083422,2
1895,43,120.825,23.39583423,2
2219,43,120.975,23.64583423,2
3140,43,121.125,24.39583424,2
3500,43,121.925,24.72916758,2
3501,43,121.975,24.72916758,2
3969,43,121.525,25.35416758,2
451,44,121.125,22.02083421,2
1867,44,119.425,23.39583423,2
1933,44,120.025,23.4375009,2
2616,44,119.975,23.97916757,2
2670,44,120.175,24.02083424,2
4077,44,121.975,25.56250092,2
353,45,120.775,21.89583421,2
2568,45,120.125,23.9375009,2
3088,45,121.175,24.35416757,2
3499,45,121.875,24.72916758,2
3923,45,121.675,25.27083425,2
2852,46,121.725,24.14583424,2
3926,46,121.825,25.27083425,2
4060,46,121.975,25.52083425,2
351,47,120.675,21.89583421,2
779,47,119.925,22.43750088,2
1845,47,121.025,23.35416756,2
2147,47,120.025,23.60416756,2
2601,47,121.775,23.9375009,2
3439,47,120.775,24.68750091,2
4074,47,121.825,25.56250092,2
615,48,120.975,22.22916754,2
2444,48,121.675,23.8125009,2
2641,48,121.225,23.97916757,2
3230,48,120.625,24.47916757,2
3924,48,121.725,25.27083425,2
117,49,116.875,20.72916752,2
441,49,120.625,22.02083421,2
1662,49,119.925,23.22916756,2
2391,49,121.675,23.77083423,2
3277,49,120.625,24.52083424,2
925,50,121.225,22.56250088,2
2040,50,120.025,23.52083423,2
2846,50,121.425,24.14583424,2
3846,50,121.975,25.14583425,2
968,51,121.275,22.60416755,2
1655,51,119.575,23.22916756,2
1898,51,120.975,23.39583423,2
2497,51,121.725,23.85416757,2
3075,51,120.525,24.35416757,2
3095,51,121.525,24.35416757,2
3461,51,121.875,24.68750091,2
3816,52,121.975,25.10416758,2
4008,52,122.325,25.39583425,2
4145,52,122.175,25.77083425,2
270,53,120.775,21.7708342,2
709,53,120.225,22.35416755,2
2327,53,121.075,23.72916757,2
3057,53,118.325,24.35416757,2
4110,53,122.125,25.64583425,2
4111,53,122.175,25.64583425,2
1922,54,119.475,23.4375009,2
2340,54,121.725,23.72916757,2
2485,54,121.125,23.85416757,2
2487,54,121.225,23.85416757,2
3642,54,121.925,24.89583424,2
3683,54,122.125,24.93750091,2
3906,54,122.125,25.22916758,2
2696,55,121.475,24.02083424,2
3645,55,122.075,24.89583424,2
4067,55,122.325,25.52083425,2
417,56,120.975,21.97916754,2
2436,56,121.275,23.8125009,2
2445,56,121.725,23.8125009,2
2569,57,120.175,23.9375009,2
3425,57,121.975,24.64583424,2
3572,57,121.875,24.81250091,2
2825,58,120.375,24.14583424,2
3191,58,121.125,24.43750091,2
3918,58,121.425,25.27083425,2
4080,58,122.125,25.56250092,2
3959,59,122.225,25.31250091,2
591,60,121.525,22.18750088,2
780,60,119.975,22.43750088,2
3424,60,121.925,24.64583424,2
3877,60,122.075,25.18750091,2
1272,61,120.775,22.89583422,2
1371,61,120.875,22.97916756,2
3862,61,121.325,25.18750091,2
4096,61,122.125,25.60416758,2
4188,61,120.025,26.18750092,2
592,62,121.575,22.18750088,2
1610,62,119.975,23.18750089,2
3860,62,121.225,25.18750091,2
4082,62,122.225,25.56250092,2
2223,63,121.175,23.64583423,2
3154,63,121.825,24.39583424,2
4179,63,119.875,26.14583425,2
1259,64,120.125,22.89583422,2
2771,64,120.225,24.10416757,2
590,65,121.475,22.18750088,2
689,65,121.075,22.31250088,2
710,65,120.275,22.35416755,2
784,65,120.175,22.43750088,2
1276,65,120.975,22.89583422,2
3611,65,122.075,24.85416758,2
1396,66,119.625,23.02083422,2
2590,66,121.225,23.9375009,2
3221,66,120.175,24.47916757,2
2443,67,121.625,23.8125009,2
3438,67,120.725,24.68750091,2
3478,67,120.825,24.72916758,2
4112,67,122.225,25.64583425,2
706,68,120.075,22.35416755,2
2008,68,121.125,23.47916756,2
2719,68,120.175,24.0625009,2
3767,68,121.025,25.06250091,2
3956,68,122.075,25.31250091,2
3972,68,121.675,25.35416758,2
85,69,116.675,20.64583418,2
665,69,121.675,22.27083421,2
1523,69,120.875,23.10416756,2
2652,69,121.775,23.97916757,2
2772,69,120.275,24.10416757,2
4084,69,122.325,25.56250092,2
4099,69,122.275,25.60416758,2
428,70,121.525,21.97916754,2
924,70,121.175,22.56250088,2
2414,70,120.175,23.8125009,2
3359,70,120.625,24.60416758,2
3492,70,121.525,24.72916758,2
3786,70,121.975,25.06250091,2
452,71,121.175,22.02083421,2
479,71,120.925,22.06250088,2
522,71,121.425,22.10416754,2
1839,71,120.725,23.35416756,2
2622,71,120.275,23.97916757,2
3931,71,122.075,25.27083425,2
589,72,121.425,22.18750088,2
4176,72,119.975,26.10416758,2
558,73,121.575,22.14583421,2
884,73,121.225,22.52083422,2
1630,73,120.975,23.18750089,2
1663,74,119.975,23.22916756,2
673,75,120.275,22.31250088,2
2995,75,121.775,24.27083424,2
3385,75,121.925,24.60416758,2
3983,75,122.225,25.35416758,2
2279,76,121.325,23.6875009,2
3067,76,120.125,24.35416757,2
3538,76,121.975,24.77083424,2
2071,77,121.575,23.52083423,2
2593,77,121.375,23.9375009,2
2621,77,120.225,23.97916757,2
1482,78,121.375,23.06250089,2
2007,78,121.075,23.47916756,2
2255,78,120.125,23.6875009,2
3112,78,118.375,24.39583424,2
3423,78,121.875,24.64583424,2
864,79,120.225,22.52083422,2
2483,79,121.025,23.85416757,2
3680,79,121.975,24.93750091,2
356,80,120.925,21.89583421,2
1790,80,120.975,23.31250089,2
2537,81,121.125,23.89583423,2
4048,81,122.275,25.47916758,2
1331,82,121.325,22.93750089,2
1921,82,119.425,23.4375009,2
1923,82,119.525,23.4375009,2
888,83,121.425,22.52083422,2
3943,83,121.425,25.31250091,2
3944,83,121.475,25.31250091,2
489,84,121.425,22.06250088,2
1653,84,119.475,23.22916756,2
2770,84,120.175,24.10416757,2
3899,84,121.775,25.22916758,2
555,85,121.425,22.14583421,2
557,85,121.525,22.14583421,2
603,85,120.375,22.22916754,2
3220,85,120.125,24.47916757,2
3319,85,120.625,24.56250091,2
2999,86,121.975,24.27083424,2
3338,86,121.575,24.56250091,2
3718,87,122.025,24.97916758,2
3386,88,121.975,24.60416758,2
3552,88,120.875,24.81250091,2
3692,88,120.725,24.97916758,2
708,89,120.175,22.35416755,2
1659,89,119.775,23.22916756,2
4042,89,121.975,25.47916758,2
3020,90,120.425,24.31250091,2
4079,90,122.075,25.56250092,2
917,91,120.825,22.56250088,2
1772,91,120.075,23.31250089,2
1811,91,119.325,23.35416756,2
1335,93,121.525,22.93750089,2
3307,93,122.125,24.52083424,2
3898,93,121.725,25.22916758,2
4063,93,122.125,25.52083425,2
4049,94,122.325,25.47916758,2
4218,94,120.425,26.35416759,2
1844,95,120.975,23.35416756,2
1009,96,121.175,22.64583422,2
1634,96,121.175,23.18750089,2
2221,96,121.075,23.64583423,2
916,97,120.775,22.56250088,2
983,97,119.875,22.64583422,2
4213,97,120.525,26.31250092,2
3537,98,121.925,24.77083424,2
2876,99,120.425,24.1875009,2
3512,99,120.675,24.77083424,2
1472,100,120.875,23.06250089,2
2720,100,120.225,24.0625009,2
556,101,121.475,22.14583421,3
2570,101,120.225,23.9375009,3
3139,101,121.075,24.39583424,3
599,102,120.175,22.22916754,3
4028,103,122.275,25.43750091,3
2845,105,121.375,24.14583424,3
3188,105,120.975,24.43750091,3
2671,106,120.225,24.02083424,3
4081,106,122.175,25.56250092,3
1761,107,119.525,23.31250089,3
1789,107,120.925,23.31250089,3
3042,107,121.525,24.31250091,3
3904,107,122.025,25.22916758,3
4005,107,122.175,25.39583425,3
4043,107,122.025,25.47916758,3
4198,108,120.025,26.27083425,3
1953,109,121.025,23.4375009,3
2326,109,121.025,23.72916757,3
3929,109,121.975,25.27083425,3
3930,109,122.025,25.27083425,3
1687,110,121.175,23.22916756,3
3955,110,122.025,25.31250091,3
3979,110,122.025,25.35416758,3
1355,111,120.075,22.97916756,3
103,112,116.875,20.68750085,3
1033,112,120.225,22.68750089,3
1273,112,120.825,22.89583422,3
3984,112,122.275,25.35416758,3
4003,112,122.075,25.39583425,3
2167,113,121.025,23.60416756,3
2384,113,121.325,23.77083423,3
4078,113,122.025,25.56250092,3
1975,114,119.475,23.47916756,3
3587,115,120.875,24.85416758,3
427,116,121.475,21.97916754,3
2987,117,121.375,24.27083424,3
3159,117,122.075,24.39583424,3
1484,118,121.475,23.06250089,3
1664,118,120.025,23.22916756,3
3192,118,121.175,24.43750091,3
3551,118,120.825,24.81250091,3
386,121,120.925,21.93750087,3
1525,122,120.975,23.10416756,3
1899,122,121.025,23.39583423,3
3902,122,121.925,25.22916758,3
1476,123,121.075,23.06250089,3
602,124,120.325,22.22916754,3
839,125,120.975,22.47916755,3
3693,126,120.775,24.97916758,3
3644,127,122.025,24.89583424,3
4047,128,122.225,25.47916758,3
3577,129,122.125,24.81250091,3
4185,129,119.875,26.18750092,3
523,130,121.475,22.10416754,3
875,130,120.775,22.52083422,3
2941,130,121.375,24.22916757,3
2330,131,121.225,23.72916757,3
1740,132,121.175,23.27083423,3
399,135,121.575,21.93750087,3
3682,135,122.075,24.93750091,3
4002,136,122.025,25.39583425,3
4083,136,122.275,25.56250092,3
1706,137,119.475,23.27083423,3
2284,140,121.575,23.6875009,3
734,141,121.475,22.35416755,3
2069,141,121.475,23.52083423,3
1934,142,120.075,23.4375009,3
2796,142,121.475,24.10416757,3
2222,143,121.125,23.64583423,3
3978,143,121.975,25.35416758,3
3347,144,122.025,24.56250091,3
3681,144,122.025,24.93750091,3
1422,145,120.925,23.02083422,3
1896,145,120.875,23.39583423,3
115,146,116.775,20.72916752,3
1558,146,120.025,23.14583423,3
3875,146,121.975,25.18750091,3
2801,147,121.725,24.10416757,3
2120,148,121.325,23.5625009,3
2225,149,121.275,23.64583423,3
2010,150,121.225,23.47916756,3
1554,152,119.825,23.14583423,3
90,153,116.925,20.64583418,3
3878,153,122.125,25.18750091,3
3952,153,121.875,25.31250091,3
3035,155,121.175,24.31250091,3
3954,155,121.975,25.31250091,3
3957,156,122.125,25.31250091,3
88,157,116.825,20.64583418,3
2594,157,121.425,23.9375009,3
3876,157,122.025,25.18750091,3
457,159,121.425,22.02083421,3
1336,162,121.575,22.93750089,3
4001,162,121.975,25.39583425,3
4113,164,122.275,25.64583425,3
1046,165,120.875,22.68750089,3
1535,166,121.475,23.10416756,3
1840,166,120.775,23.35416756,3
3575,167,122.025,24.81250091,3
2124,168,121.525,23.5625009,3
524,172,121.525,22.10416754,3
2117,172,121.175,23.5625009,3
3654,172,120.675,24.93750091,3
2495,173,121.625,23.85416757,3
2721,173,120.275,24.0625009,3
3574,173,121.975,24.81250091,3
3933,173,122.175,25.27083425,3
1956,174,121.175,23.4375009,3
1385,175,121.575,22.97916756,3
3958,176,122.175,25.31250091,3
